名称,纬度,经度
部九窝,22.64368377,114.0008322
同观路口,22.73145144,113.908663
宝安市场监管分局,22.55917824,113.8948343
宝安市场监管分局,22.55833338,113.8958392
广田深亚油站,22.80820771,113.8647681
普联科技园,22.72971707,113.9102203
北中医深圳医院,22.7107844,114.2095265
中海凯骊酒店西,22.70552775,114.2094968
中海凯骊酒店西,22.70526699,114.2096401
大运中心副馆,22.70261912,114.2116692
大运中心副馆,22.70280385,114.2114879
嘉欣园,22.71247527,114.2114542
嘉欣园,22.71229609,114.2104302
体育实验学校北,22.70736206,114.2077422
海吉星公交总站,22.64740006,114.1545606
海吉星公交总站,22.64740006,114.1545606
平湖良安田总站,22.66456687,114.1445856
平湖良安田总站,22.66456687,114.1445856
会展湾南岸广场公交场站,22.68725066,113.7733421
会展湾南岸广场公交场站,22.68701272,113.7733401
福中福总站,22.56718108,113.8704473
福中福总站,22.56718708,113.8704523
大王山公园总站,22.71795635,113.802148
大王山公园总站,22.71795748,113.8022261
宝安客运中心,22.59314732,113.8796398
宝安客运中心,22.59318026,113.8795667
宝安客运中心,22.59275335,113.8796138
新安文体中心,22.58131155,113.9177199
新安文体中心,22.58135659,113.917674
罗田水厂,22.80113025,113.8656312
罗田水厂,22.80113025,113.8656312
航城后瑞总站,22.63823985,113.8330748
航城后瑞总站,22.63819081,113.8330478
宝安桃花源,22.612242,113.8833137
宝安桃花源,22.612242,113.8833137
壹方中心,22.55467885,113.8818994
壹方中心,22.55467885,113.8818994
天悦壹号公交总站,22.57402207,113.908364
天悦壹号公交总站,22.57402207,113.908364
法治大厦南,22.52444742,113.887171
法治大厦南,22.5244134,113.8871109
前海运动公园,22.52071296,113.8913977
大浪时尚小镇公交场站1,22.71339659,113.9879962
大浪时尚小镇公交场站1,22.7131704,113.98808
茜坑公交总站,22.69612284,114.0286167
茜坑公交总站,22.69610683,114.0286187
松岗马田公交总站,22.77374958,113.8546684
松岗马田公交总站,22.77359675,113.8547516
黎光工业区总站,22.75596074,114.0230387
黎光工业区总站,22.75620341,114.0231315
观景路公交首末站,22.7122988,114.0894042
观景路公交首末站,22.7122988,114.0894042
民乐地铁公交接驳站,22.59793523,114.042404
民乐地铁公交接驳站,22.5980028,114.0421324
中梅路公交首末站（原梅龙路公交总站）,22.63096905,114.0228742
中梅路公交首末站（原梅龙路公交总站）,22.63110305,114.0228672
深朗总站,22.64831539,114.1217553
深朗总站,22.64821234,114.1216932
民田路公交总站,22.53243524,114.0478102
民田路公交总站,22.5322302,114.0478362
民田路公交总站,22.53237594,114.047966
民田路公交总站,22.53250605,114.0479051
民田路公交总站,22.53226294,114.047967
观澜黎光村,22.76568916,114.0340994
观澜黎光村,22.76567225,114.0340655
TCL国际E城总站,22.5742227,113.9213191
百鸽笼公交接驳站,22.59722603,114.1252756
草埔地铁站公交总站,22.58867679,114.1094124
大梅沙闻檀道场站,22.60208078,114.2974321
大梅沙闻檀道场站,22.60193532,114.2995106
坪山锦堂公交首末站,22.72160354,114.3525654
坪山锦堂公交首末站,22.72160354,114.3525654
新安六路公交总站,22.56660426,113.8715443
新安六路公交总站,22.56660426,113.8715443
清湖地铁站②,22.66647625,114.0311915
清湖地铁站②,22.66700597,114.0316556
大运地铁公交接驳站,22.68960158,114.2217255
坂田互联e时代总站,22.62551082,114.0777717
深港青年梦工厂,22.52295456,113.8964699
鲤鱼坝工业区,22.75654058,114.293442
鲤鱼坝工业区,22.75661038,114.2935528
坪山心海城总站,22.68116854,114.340406
坪山心海城总站,22.68104011,114.3406647
龙澜茜坑天桥,22.69727078,114.0247258
龙城高级中学,22.73371442,114.211529
星河雅宝总站,22.60648318,114.0598708
牧云溪谷总站,22.80769207,114.3194802
牧云溪谷总站,22.80817191,114.3184277
中粮云景,22.77937553,113.8831779
长富金茂大厦,22.50974935,114.0508107
虹桥公园,22.74747049,113.9441847
虹桥公园,22.74967862,113.9447687
广田红湖路口,22.80693412,113.8593959
广田红湖路口,22.80705604,113.8579457
大运游泳馆,22.7027773,114.2093647
宝安海滨广场,22.55449827,113.8769511
宝安海滨广场,22.55372724,113.876837
宝安体育馆北,22.56512874,113.8787112
宝安体育馆北,22.56608135,113.8796555
幸福海岸,22.56149344,113.8743535
西岸花园,22.55873492,113.8746281
西岸花园,22.55869177,113.8744528
宝安行政中心东,22.55999002,113.8798252
金港华庭,22.58431215,113.8575671
豪业华庭,22.56293228,113.8626223
百亨电子,22.81319873,113.8537969
百亨电子,22.81324561,113.8537297
燕罗众福路口,22.7970847,113.8351572
燕罗众福路口,22.79701371,113.8351481
中粮创芯公园,22.58080827,113.9118818
裕同工业区,22.70975603,113.9622698
裕同工业区,22.70971796,113.9622987
捷家宝总站,22.69265431,113.9615394
鑫伟润产业园,22.80314622,113.8333309
公明邮政②,22.78163739,113.8887625
汇业科技园,22.74017171,113.9350039
汇业科技园,22.74032723,113.9346683
梦海地铁站,22.52224543,113.8942702
铁路公园地铁站,22.50657567,113.884539
中森公园华府公交首末站,22.69716468,114.0855894
中森公园华府公交首末站,22.69732063,114.0856154
竹韵公园,22.74853355,113.9429954
竹韵公园,22.74832158,113.9454727
德业楼,22.58389916,113.9328571
深圳北站交通枢纽公交场站,22.60957991,114.0216423
深圳北站交通枢纽公交场站,22.61825733,114.0292545
深圳北站交通枢纽公交场站,22.61208297,114.0289935
大顶岭绿道,22.73688204,113.9568978
华强创意产业园北,22.74426323,113.9521191
华强创意产业园北,22.74472335,113.951571
虹桥公园南,22.74838914,113.9480267
虹桥公园南,22.74825953,113.947866
中山七院南,22.78855774,113.9486961
布吉慢城总站,22.62379402,114.1218892
布吉下李朗总站,22.64166283,114.1334343
布吉下李朗总站,22.64180091,114.1335014
坂田国际中心总站,22.62298174,114.071153
坂田国际中心总站,22.62297783,114.0710701
南山汽车总站,22.54527062,113.9081918
南山汽车总站,22.54527062,113.9081918
宝利工业区总站,22.64694044,114.0721582
宝利工业区总站,22.64694044,114.0721582
方大城公交总站,22.55928098,113.96714
方大城公交总站,22.56343567,113.9756672
福田交通枢纽公交场站,22.53466796,114.0082667
华润城公交总站,22.55135297,113.94882
华润城公交总站,22.550101,113.94885
皇庭广场总站,22.53754829,114.055974
吉华白砂岭场站,22.64789765,114.106853
吉华白砂岭场站,22.64908381,114.1057745
龙华清华路总站,22.68182234,114.0293881
民治民塘路总站,22.618251,114.0255482
南头火车西站,22.53154815,113.9038804
新纶科技产业园,22.73694523,113.9273741
凤凰城实验学校,22.73491427,113.9285024
龙珠花园②,22.60685914,114.1204906
环坪龙顶路口,22.78749732,114.3025508
环坪龙顶路口,22.78747559,114.302403
汉坤高新园,22.78950303,114.2976299
汉坤高新园,22.78939475,114.2978237
巨龙科技大厦,22.68419937,114.2817309
巨龙科技大厦,22.6839816,114.281588
宝润发工业村,22.63755216,114.1888614
观澜长坑村,22.68346077,114.054544
观澜长坑村,22.68346077,114.054544
观澜银星工业园,22.72847214,114.0416017
观澜银星工业园,22.72843513,114.0416097
观辅路公交首末站,22.70718495,114.0717673
不动产坪山登记所,22.7499617,114.380138
震雄工业园①,22.75424459,114.3812944
震雄工业园①,22.75431871,114.3810734
东山码头,22.5572919,114.5254625
大碓村,22.55970966,114.5370957
大碓村,22.55970966,114.5370957
高岭,22.55764831,114.5390501
高岭,22.55765131,114.5390491
桔钓沙,22.55803748,114.5471536
桔钓沙,22.5580942,114.5470153
浪骑,22.55676829,114.5564169
浪骑,22.55661587,114.5567676
坝光社区,22.64468032,114.4944996
洞梓村,22.64357976,114.4962378
坝光社区,22.64462209,114.4947525
洞梓村,22.64368874,114.4962378
盐灶村,22.64623681,114.5112363
盐灶村,22.64622228,114.5113968
购物公园,22.53904381,114.0478447
投资大厦①,22.54232838,114.048997
投资大厦②,22.54227087,114.048222
第三中学初中部,22.51424945,114.0491017
益田花园西,22.51702463,114.0505576
益田花园,22.51822695,114.0520097
南园小学,22.54007274,114.0902269
沁园西丽湖路口,22.5989301,113.9608887
清华园区,22.59606734,113.9658854
清华园区,22.59601666,113.9661409
荔枝世界,22.61052565,113.9334438
海岸城,22.51980043,113.931946
文心五路北,22.52313213,113.9327041
漾日湾畔,22.52207487,113.9341327
南航公司,22.52961919,113.9192977
南航公司,22.52959331,113.9191757
协和深圳医院东,22.53144983,113.9195625
协和深圳医院,22.53546556,113.9186246
华侨城小学,22.53946427,113.9818857
深圳湾公园地铁站,22.52500624,113.9907853
深圳湾公园地铁站②,22.52428967,113.9866837
欢乐海岸,22.52912979,113.983238
锦绣中华②,22.53614789,113.9857563
港大医院,22.53050064,113.9899132
港大医院,22.53058838,113.9913146
酷派信息港,22.56343468,113.9406613
酷派信息港,22.56402978,113.9405784
茶光路中,22.57133751,113.9353113
茶光路中,22.57150472,113.9380541
茶光石鼓路口,22.57133674,113.9391518
圣廷苑酒店,22.55162125,114.0848377
荔园小学玮鹏校区,22.54548442,114.0900004
市妇幼保健院红荔院区,22.55175809,114.0891655
市妇幼保健院红荔院区,22.55168815,114.0888674
旭飞花园,22.56154661,114.0984619
市检察院②,22.56252573,114.0992867
桃园路中,22.56158629,114.1008393
桃园路中,22.56154251,114.10147
梅园路①,22.56478359,114.1024479
红岭泥岗立交,22.56538042,114.0991173
红岭泥岗立交,22.56693031,114.0992353
梅园路③,22.56538523,114.101669
鸿新花园,22.54614632,114.0002509
鸿新花园①,22.54697841,114.0018568
经济犯罪侦查局,22.5472982,114.0049062
经济犯罪侦查局,22.54851396,114.0052931
枫丹雅苑,22.55534986,114.0174623
市儿童乐园,22.546543,114.0103747
市眼科医院,22.5481024,114.0088474
市眼科医院,22.54829969,114.0087426
梅林二村,22.57021848,114.041035
梅林三村东,22.56999867,114.0487036
梅林三村,22.5711724,114.0472445
香径南街,22.55850205,114.2314071
盐田区政府,22.55750606,114.231268
盐田区政府,22.55736609,114.231285
盐田区政府北,22.56071708,114.2318514
赤湾总站,22.48132536,113.8840249
左炮台,22.47210188,113.8877259
左炮台,22.47192488,113.887728
油码头,22.47549237,113.8887769
油码头,22.47563441,113.888867
玻璃厂,22.47163568,113.8955804
玻璃厂,22.47184571,113.8959697
蛇口码头总站,22.48018548,113.9075597
零号泊位,22.50012804,113.8681613
零号泊位,22.49996639,113.8684729
蛇口体育中心东,22.49742844,113.9198455
蛇口体育中心东,22.49839441,113.9198715
海湾新村,22.49619406,113.9254087
海湾新村,22.49671315,113.9253357
育才二中,22.49957491,113.9247189
育才二中,22.49940078,113.9248299
蛇口沃尔玛②,22.50665776,113.9184174
泰宁小学,22.57060916,114.1347829
百仕达东郡,22.57168228,114.1328916
布心花园,22.57596717,114.1351615
东角头,22.48909461,113.9301026
湾厦村,22.49392877,113.9300104
东角头,22.4892691,113.9311157
永乐新村,22.49019678,113.9313314
永乐新村,22.49250533,113.9303072
蛇口体育中心,22.49713985,113.918423
蛇口体育中心,22.49730493,113.9183421
花果山,22.49535336,113.9199296
罗湖党校,22.55209537,114.1513833
广岭,22.55617929,114.149837
广岭,22.55610435,114.1504276
西岭下,22.5589055,114.1545121
鹏兴实验学校,22.566734,114.1621531
莲塘消防中队,22.56529533,114.1574425
莲塘消防中队,22.56502718,114.1573493
罗湖外语学校,22.56670611,114.1595441
盐田区党校,22.56591637,114.2398781
海港大厦,22.57027336,114.2471078
海港大厦,22.56999341,114.2467916
大鹏海关,22.57347977,114.2534031
深圳外国语学校,22.58378695,114.243869
深圳外国语学校,22.58352996,114.2435798
鸿基仓库,22.59315061,114.2417248
蛇口港交警中队,22.48033175,113.9000519
茶光石鼓路口,22.57149063,113.9423595
白芒村,22.62629079,113.934259
白芒村②,22.62694961,113.9342979
白芒村②,22.6263458,113.934246
白芒村①,22.62375048,113.9347056
麻磡村口,22.63612448,113.9423335
麻磡村口,22.63623627,113.9424293
麻磡村市场,22.63732982,113.9455168
协和深圳医院东,22.53174064,113.9197404
桂庙新村,22.53138271,113.9249798
桂庙新村,22.53050542,113.9244442
南山区委,22.53544717,113.9218772
南山文体中心,22.53698333,113.9197701
侨城东地铁站,22.53592072,113.9897941
侨城东地铁站,22.53540015,113.9903198
光华街,22.53865068,113.9857811
光华街,22.53860523,113.9852643
华侨城创意文化园,22.54149404,113.986931
华侨城创意文化园,22.54108634,113.9868402
警校,22.54183097,113.9915752
宝深路,22.56420478,113.9431449
宝深路,22.56418477,113.9441464
松坪学校小学部,22.56385813,113.9473416
梅林三村,22.57125777,114.0470537
黄埔雅苑,22.54737714,114.0489427
园博园③,22.53471107,113.9969421
市民中心,22.54741795,114.0522905
海馨苑,22.55482052,114.0813986
体育馆②,22.55866175,114.0880585
体育馆②,22.55817569,114.0885408
体育馆①,22.55864469,114.0883237
体育馆①,22.55815764,114.0887919
市总工会,22.5453033,114.0912542
市总工会,22.54608526,114.0911371
深圳城市学院,22.54720733,114.0897942
华富路①,22.54525051,114.0762211
市安全教育基地,22.56414629,114.1039247
市安全教育基地,22.56366039,114.1040459
人才大市场,22.56666409,114.1039956
人才大市场,22.56702699,114.1038584
红岗西村,22.57274159,114.0987154
红岗西村,22.57373756,114.0989946
市儿童乐园,22.54612873,114.0108157
农园路,22.5470683,114.0157688
农园路,22.54695457,114.0160272
高级中学中心校区北,22.54963047,114.0125303
水库,22.57203343,114.1376716
水库,22.57174066,114.1377979
布心花园,22.57703417,114.1338885
九尾岭隧道口,22.57656497,114.1395789
盐田中央公园,22.55640059,114.2344166
盐田中央公园,22.55677579,114.2350142
盐田区政府东,22.56091147,114.2326964
盐田税务局,22.55766322,114.2364415
盐田税务局,22.55777128,114.2366717
海山街道办,22.56149731,114.2304938
妈湾油库,22.50278239,113.8676061
妈湾油库,22.50358841,113.8676281
南山公司,22.48297961,113.8844403
南山公司,22.48309378,113.8847677
妈湾港区,22.49600209,113.8690903
妈湾港区,22.49634931,113.8692866
月亮湾电厂,22.49786575,113.877096
月亮湾电厂,22.49780107,113.8774956
月亮湾花园三号门,22.49655658,113.8824659
半岛花园,22.50222847,113.9280904
海月花园,22.50372356,113.9280104
海月花园,22.50725454,113.9272617
后海新村,22.50920936,113.9273655
北师大附中,22.50787872,113.9292781
蛇口港交警中队,22.47989869,113.9004131
月亮湾花园,22.49739226,113.8855438
前海兴海路口,22.4990872,113.8876722
前海兴海路口,22.49924822,113.8877232
南山花园,22.50182912,113.890438
田贝四路,22.56893243,114.1210712
田贝四路,22.56904754,114.1211834
洪湖公园①,22.57027888,114.1177991
洪湖公园①,22.57068872,114.1176809
洪湖公园②,22.57169377,114.1178371
洪湖公园②,22.57188664,114.1177199
翠竹万家,22.56309412,114.1246465
翠竹苑,22.56076474,114.1249874
仙湖路口,22.5626456,114.1606754
鹏基工业区,22.5642801,114.1599534
鹏基工业区,22.56418368,114.1591873
聚宝路口,22.56254296,114.1640485
罗湖外语学校,22.56666166,114.1598379
鹏兴花园北,22.56743928,114.1612777
鹏兴花园北,22.56820255,114.1614582
鹏兴实验学校,22.56682039,114.1628992
盐田三村,22.59285182,114.2437373
盐田三村,22.59285782,114.2437323
鸿基仓库,22.59301764,114.241851
松坪学校小学部,22.56368377,113.9484428
文光村,22.57132219,113.9445834
文光村,22.57149609,113.9484074
茶光①,22.57008192,113.9503543
南山村西,22.5182872,113.9053148
南山村西,22.51829626,113.9051497
荔林地铁站,22.51496453,113.9091778
荔林地铁站,22.51510831,113.9095709
南山村,22.51610172,113.9087727
南山村,22.51719757,113.9089927
南山文体中心,22.53964458,113.919375
南头①,22.54307783,113.9178613
荔香公园,22.54279242,113.9221556
南山区委,22.53537079,113.9239322
荔香公园,22.54318687,113.9226204
深大南地铁站,22.52885785,113.9307795
金海燕花园,22.53322738,113.9929194
金海燕花园①,22.53325964,113.9931618
园博园西,22.53713337,113.9925231
园博园西,22.53753421,113.9922378
深职院华侨城校区,22.53924493,113.9919684
深职院华侨城校区,22.53976448,113.992105
警校,22.54258043,113.9917368
高级中学中心校区北,22.54963146,114.0125323
香域中央花园,22.55183612,114.0119067
翠海花园,22.55380245,114.0097009
会展中心南,22.53169541,114.0525652
莲花山公园②,22.55115406,114.0493649
莲花山公园①,22.55123937,114.0502607
儿童医院,22.54862219,114.051004
儿童医院,22.55006387,114.0511217
中心书城北,22.55116683,114.0527697
市民中心,22.54733359,114.0548126
皇岗村北,22.53177106,114.0569244
建艺大厦②,22.54930921,114.0895909
建艺大厦①,22.5493181,114.0903514
通新岭地铁站,22.54864407,114.0911729
通新岭地铁站,22.55001698,114.0910468
少儿图书馆,22.55182578,114.0937765
少儿图书馆,22.55175079,114.0939286
市健研中心,22.55504459,114.0910784
金湖路东,22.57520122,114.0982328
金湖路东,22.57520122,114.0982328
深圳边检总站医院②,22.57630422,114.0987452
深圳边检总站医院①,22.57629331,114.0990565
宝安北路口,22.5725179,114.1026246
北师大附中,22.50805836,113.9295219
南山党校,22.51545517,113.905628
南山党校,22.515364,113.9060492
九尾岭隧道口,22.57920326,114.1405651
罗芳村牌坊,22.54454581,114.1485093
安芳小学,22.54704041,114.1495148
延芳路口,22.55380223,114.1513772
安芳小学,22.54822001,114.1493342
罗湖党校,22.55183125,114.1513021
延芳路口,22.55405723,114.1513872
海山街道办,22.5618635,114.2309032
盐田区政府东,22.56029386,114.2334503
倚山花园,22.56347533,114.2329035
蓝色海月居,22.56389723,114.2351669
海山公园,22.56152098,114.2367386
海山公园,22.56013658,114.2351981
盐田公安分局,22.56303648,114.2391096
盐田公安分局,22.56322248,114.2392107
月亮湾花园三号门,22.49677515,113.8834332
月亮湾花园,22.49730701,113.8850342
天后宫,22.48166417,113.8878785
天后宫,22.48198097,113.8873639
赤湾总部大厦南,22.481054,113.8903472
赤湾总部大厦南,22.48024619,113.891118
新港大厦,22.59767216,114.2432266
永安路口,22.59550149,114.2441494
永安路口,22.5954985,114.2442765
新港大厦,22.59727723,114.2436179
盐田坳,22.60128772,114.2448075
西山吓,22.58793286,114.2651205
南山花园,22.50202214,113.890523
深大附中,22.50700973,113.8935315
深大附中,22.50706072,113.8934855
青青世界,22.50947689,113.8953779
青青世界,22.50989692,113.8960694
翠竹万家,22.56288425,114.1247367
康宁医院,22.56526133,114.1249841
康宁医院,22.56640355,114.1252505
田贝地铁站,22.56847413,114.125074
竹园宾馆②,22.56130688,114.1290277
竹园宾馆,22.56107854,114.1287622
竹园宾馆①,22.56117135,114.1286239
市慢病防治中心,22.57709247,114.1320263
罗湖妇幼保健院,22.57962969,114.1316753
罗湖妇幼保健院,22.57957748,114.1322256
太白西,22.58014463,114.1176001
布心市场,22.57928184,114.1351823
翠园中学东晓校区,22.58439949,114.131216
茶光①,22.57002817,113.9506897
西丽市场,22.57582857,113.9484391
茶光②,22.57352029,113.9495843
茶光②,22.57426799,113.9496871
沙河西铜鼓天桥,22.54864878,113.9550802
沙河西铜鼓天桥,22.54935327,113.9544344
松坪山,22.55990095,113.9529384
鼎太风华,22.52287342,113.9089173
鼎太风华,22.52302331,113.9091183
城市山林东,22.51398374,113.912158
南油西地铁站,22.51109614,113.9144441
城市山林东,22.51414091,113.911901
南山村北,22.51879354,113.9107067
南山村北,22.51900309,113.9114097
南园村东,22.5172948,113.9133608
深大南地铁站,22.53047462,113.9315447
深大沧海校区,22.53276279,113.9338953
深大沧海校区,22.53129527,113.9323939
深圳大学,22.53683583,113.9269831
深圳大学,22.53687543,113.9272848
深大北门②,22.54230402,113.9334171
南头总站,22.54607992,113.9094209
中山公园西门,22.54720626,113.9104339
宝安北路口②,22.57249833,114.1036058
梨园路,22.57058907,114.1047513
翠海花园①,22.55436319,114.0097717
福田实验侨香学校,22.55616806,114.0107861
福田实验侨香学校,22.55662506,114.0107731
金地网球中心,22.55530068,114.0136832
金地网球中心,22.55544665,114.013345
市委党校,22.549514,114.0193494
下沙②,22.53207061,114.0187997
少年宫,22.55122572,114.0563827
少年宫,22.55138924,114.0566714
市民中心东,22.54621549,114.0580145
市民中心东,22.54645974,114.0578416
关山月美术馆②,22.55141892,114.0587944
关山月美术馆②,22.55129164,114.0610315
关山月美术馆①,22.55144784,114.0608816
笋岗八卦路口②,22.55839824,114.093695
笋岗八卦路口②,22.55851123,114.0931866
笋岗八卦路口①,22.55839925,114.093715
笋岗八卦路口①,22.55855434,114.0953523
市委,22.54336041,114.0945256
梨园路,22.57089638,114.1054351
红岗花园,22.57417502,114.1053899
下沙①,22.53175784,114.0212402
上沙,22.53155758,114.023168
卓越时代广场,22.53747591,114.0521103
卓越时代广场,22.53733158,114.0517418
福田香格里拉,22.53954647,114.0528543
会展中心地铁站,22.53753885,114.055031
福华三路口,22.53629283,114.0581969
会展中心地铁站,22.53740115,114.0548592
公汽大楼,22.5389906,114.072957
市民广场东,22.54202806,114.0553424
地王大厦,22.54426186,114.103911
宝安南路,22.54295126,114.1064643
宝安南路,22.54315328,114.1065264
火车站西广场公交总站,22.53227723,114.1115182
都市名园,22.54113862,114.1050526
穿孔桥,22.54053699,114.1104621
海洋生物产业园,22.57460054,114.4857208
海洋生物产业园,22.57497729,114.4863239
水头市场,22.56927406,114.489066
雄韬科技园,22.57544478,114.489186
雄韬科技园,22.57533605,114.4889381
观音山,22.59257807,114.4666326
观音山,22.59281643,114.4667781
盐田医院盐田院区,22.59343759,114.2481268
盐田医院盐田院区,22.59276445,114.2496325
东海丽景花园,22.59214082,114.2526937
东海丽景花园,22.59222982,114.2526567
庚子首义学校,22.59076059,114.2565566
庚子首义学校,22.59060133,114.2571797
南山实验荔林小学,22.51227777,113.8993314
南山实验荔林小学,22.51259474,113.8995676
太子山庄,22.51495126,113.9020827
太子山庄①,22.51554813,113.9025399
松湖路口,22.47738194,113.9035587
松湖路口,22.47724894,113.9035427
蛇口港地铁站,22.47971077,113.9069096
松泉公寓,22.57933128,114.1236545
五方广场,22.57062445,114.1263084
翠竹大厦,22.57349653,114.1241739
翠竹大厦,22.5741973,114.1240406
翠竹北,22.57657921,114.1241817
五方广场,22.57099869,114.1273085
百仕达花园,22.57190501,114.1298739
翠园中学东晓校区,22.5844138,114.1321411
东湖路,22.5844769,114.1342839
东湖路,22.58448298,114.1350096
上步南天桥②,22.53825068,114.093258
上步南,22.5423495,114.0911353
新城市广场,22.54152548,114.0927694
新城市广场,22.54146148,114.0930366
上步小学,22.54019175,114.095953
无委大厦,22.53665351,114.0800296
东园红岭南路口,22.54022512,114.0980909
上步小学,22.54019982,114.0964194
医保坪山分局,22.75023628,114.3806188
医保坪山分局,22.75034967,114.3814656
震雄集团①,22.75026005,114.3809427
荣超花园②,22.59670009,114.1112756
荣超花园③,22.59622497,114.1110283
震雄集团①,22.75033682,114.3812486
长隆村,22.74661973,114.3897002
金沙幼儿园,22.7484328,114.3909863
金沙幼儿园,22.74814785,114.3911403
青排村,22.75298627,114.3915031
高大村,22.64788348,114.5136554
产头村,22.64813171,114.5169163
产头村,22.64828036,114.5168019
横山村,22.65238096,114.526882
横山村,22.65246286,114.5268509
坝光码头,22.65120277,114.5330415
坝光码头,22.65125359,114.5329733
宝岗路,22.56527077,114.1069395
宝岗路,22.56538586,114.1071117
桂园街道办,22.54879259,114.1077046
笋岗村牌坊,22.56803899,114.1077474
市委党校,22.54967204,114.0196866
枫丹雅苑,22.55549237,114.0179851
东海购物广场,22.54185357,114.0164974
香蜜湖天桥,22.54548684,114.0257455
香蜜湖天桥,22.5456223,114.0255719
滨海东,22.52988112,114.0086291
特发小区,22.5558284,114.0252469
特发小区,22.55558558,114.0244377
关山月美术馆①,22.55128823,114.0599354
高训大厦,22.52809326,114.0630465
福景大厦,22.54654067,114.0626995
人才大厦,22.54750216,114.0645612
莲花村地铁站,22.5500585,114.0626393
联合广场,22.53187942,114.0643184
莲花二村②,22.55132498,114.064488
市委,22.54347151,114.0956325
市党群服务中心,22.54340665,114.0966544
园岭新村,22.5585655,114.0965854
体育馆西,22.56270254,114.0842678
体育馆西,22.56268349,114.0844108
迎宾北路西,22.60077817,114.4632974
迎宾北路西,22.60145111,114.4617606
新洲村牌坊①,22.53060071,114.0400033
下沙①,22.53232505,114.0207912
招商银行大厦②,22.53833726,114.0184471
招商银行大厦①,22.53899659,114.0186736
招商银行大厦②,22.53873734,114.0177018
东海购物广场,22.54186241,114.0165513
皇岗中学,22.52817881,114.0591336
皇岗中学,22.52835603,114.0589837
福滨新村②,22.53165309,114.0740013
福滨新村①,22.53164042,114.0736223
岗厦地铁站,22.53752406,114.0613831
高训大厦,22.5274631,114.0631844
渔民村,22.53625765,114.1110292
人民南地铁站,22.53793778,114.1138255
金威大厦,22.54157735,114.1081367
建设路,22.5411227,114.1114655
建设路,22.5408228,114.1115717
大鹏鸟,22.60227879,114.4593029
大鹏中心①,22.59713649,114.4706836
石禾塘,22.59446142,114.4726875
大鹏中心①,22.59635029,114.4716559
惠联百货,22.59714155,114.4714271
布心市场,22.57925728,114.135474
彩世界家园,22.57982316,114.1386695
彩世界家园,22.58001347,114.1382465
景亿山庄,22.58208395,114.1367758
盐田派出所,22.59098605,114.2613328
盐田派出所,22.59071422,114.2611168
洪安围,22.59277302,114.2610067
洪安围,22.59289248,114.2618636
乐群小学,22.59509154,114.2459505
乐群小学,22.59519953,114.2459816
蛇口港地铁站,22.47966287,113.9066706
新时代广场,22.48419017,113.9083446
新时代广场,22.4845121,113.9084846
海洋大厦,22.48792293,113.9088865
海洋大厦,22.48826588,113.9089785
兰溪谷,22.49331223,113.9083581
兰溪谷,22.4935772,113.9084211
高新南地铁站,22.53572465,113.9471277
百仕达花园,22.5720935,114.1302437
君逸华府,22.57701395,114.1272249
清水河,22.5796963,114.1003406
清水河,22.58046628,114.1005338
清水河物流园区,22.58225527,114.1011213
景亿山庄,22.58303139,114.1364831
双坑村,22.64871446,114.5422449
双坑村,22.64815513,114.5468574
塘坑站,22.70264901,114.4280451
杨梅坑西,22.5496253,114.5635063
杨梅坑西,22.54921777,114.5638368
杨梅坑,22.54781929,114.5665682
杨梅坑,22.54781929,114.5665682
田辽村,22.6505858,114.5569502
高大村,22.64792901,114.5134948
田辽村,22.65055232,114.5572709
益田花园,22.51812015,114.0519029
会展中心东,22.53403289,114.058235
滨河华强天桥,22.53716046,114.0841924
皇岗公园,22.52145951,114.0510906
皇岗公园,22.52155724,114.0512315
福田区委,22.52572897,114.0491448
福田区委,22.52579774,114.0487444
东方雅苑,22.52697975,114.0513849
八卦七路东,22.56144608,114.0952801
八卦路,22.56253292,114.0945334
八卦路,22.5628569,114.0946004
八卦岭社康中心,22.56458577,114.0949896
八卦三路东,22.56471623,114.0980593
泥岗村①,22.56823044,114.0951966
长城开发,22.56371635,114.0674565
体育馆东,22.56168124,114.089347
体育馆东,22.56109126,114.0895401
笋岗火车站,22.56764246,114.1125845
洪湖沃尔玛,22.56219146,114.1143748
洪湖沃尔玛,22.56254843,114.1143667
笋岗火车站,22.56632444,114.1124044
田心村,22.57009576,114.1077122
笋岗村牌坊,22.56793394,114.1076583
田心村,22.57080365,114.1076431
景田沃尔玛,22.55620671,114.0277746
景田沃尔玛,22.55636113,114.0279921
北环香梅北天桥,22.56064285,114.0260529
福田外语学校西,22.55792724,114.027515
福田外语学校西,22.55776129,114.0278873
宏浩花园,22.55411788,114.0325023
福田外语学校东,22.557599,114.0303413
莲花二村①,22.55124684,114.0654004
莲花二村②,22.55118767,114.0647378
彩田村②,22.56256406,114.0532384
园岭新村,22.55844654,114.0967615
上梅林村,22.56723215,114.0501808
梅华中康路口,22.56717443,114.0527866
梅华中康路口,22.567234,114.0530253
永生路口,22.59391083,114.4735173
大鹏文化广场东,22.59875439,114.4721665
大鹏文化广场东,22.59875439,114.4721665
大鹏中心小学,22.59937793,114.4741692
大鹏中心小学,22.59937734,114.4746679
大鹏第四工业区,22.58455066,114.4789967
布新社区,22.57866151,114.4814566
大鹏鸟,22.60246959,114.4592347
招商银行大厦①,22.53877209,114.0210103
香蜜红荔立交,22.54334485,114.0220866
香蜜红荔立交,22.54326451,114.0225805
