名称,纬度,经度
丽港湾,22.513304870923385,114.05623334410204
美晨苑,22.51766739553346,114.05583646829244
金桂大厦,22.517414027338003,114.0579513895961
深圳市福田区福保小学,22.51682468651853,114.05628706021172
福海阁4C,22.513089143933072,114.0554601598158
金港豪庭,22.52122422241061,114.05971854364483
骏皇名居,22.51865546331404,114.05829099082229
云顶翠峰,22.520393916662385,114.055465678399
居雅苑,22.51823083128165,114.05742084337874
云顶翠峰二期,22.521056718406143,114.05557152396617
中国石油加油站,22.517931604019825,114.0551012256066
深圳市云顶学校,22.52209168755084,114.05556746082983
云顶翠峰一期,22.519748546395824,114.05570347112794
银泰苑,22.51870204009138,114.05922713814752
水围柠盟人才公寓,22.52211860912699,114.05684615345746
福田水围趣坊店,22.52435138408328,114.05952950413908
皇岗新村1期,22.52504081092532,114.05542342033785
水围·金怡华庭,22.52710341606933,114.05876600447574
嘉意台,22.52298497166076,114.05984432057988
龙轩豪庭,22.52323135522537,114.056978949522
水围新家园,22.52408850067839,114.05813977786951
皇岗新村二期,22.52346746855659,114.05506590293538
皇庭彩园,22.52362452882752,114.05623966566876
水围恒春园,22.523004115023458,114.05777119629724
湾尚骏玺家园,22.52294207793215,114.0584435704544
东方园国际美食水疗会,22.52795136957125,114.0587719438406
国皇大厦,22.530818637187416,114.05916840092776
英协大厦,22.53097267230462,114.05981182805512
皇岗三龙花园,22.52918110641731,114.05574081785794
朝恒大厦,22.52905183263507,114.05976499356215
广场楼,22.527739641432976,114.05794971859756
上围三村,22.529906481289625,114.0567207709984
庄利苑,22.5297495412706,114.05546107392
上围楼,22.531063189114263,114.05686854856948
美华大厦,22.52957266055583,114.05919246073589
卓悦INTOWN购物中心,22.53468081819582,114.05958478286584
莲花中学(南校区),22.532711538548224,114.05984368735189
卓悦INTOWN购物中心西区,22.534878008687137,114.05878448110872
Galaxy·商场,22.536495612323453,114.05642763625644
星河中心优莱荟,22.536427753453403,114.05634272671782
BitCity次元小镇,22.538720663544435,114.05693897982972
卓悦中心西区,22.538658310719512,114.05977635767238
福岗园,22.54001393791505,114.05929968525749
HUA PLAZA(深圳大中华喜来登酒店店),22.538735745701786,114.05751841331352
喜悦商业,22.5389561151636,114.05727563409228
景城国际,22.53992491607536,114.0586552696701
富涌谷,22.5467328553266,114.0584050555338
天健世纪花园南区,22.548501874539657,114.05963583743988
香港中文大学(深圳)附属天健小学,22.55024544178606,114.05984254522691
天健世纪花园北区,22.550420229728044,114.05930300382184
润鹏花园,22.562038474087142,114.05917136263892
花迷社区,22.559464674842932,114.05852811187064
彩田村,22.56348140494216,114.05718712125716
雕塑家园,22.5660538773626,114.05491129337392
香港中文大学(深圳)附属彩田学校(初中部),22.564978557091894,114.05763758753572
先科花园,22.567660991213888,114.05657345707483
中国石化深长第三加油站,22.564736592858285,114.05575948063324
安居苑,22.562968046240243,114.05498141916884
蓝宝石家园,22.56631445598188,114.05575238508712
香港中文大学(深圳)附属彩田学校(小学部),22.56451159896506,114.05763861701574
彩田社区,22.563154229143198,114.0586057999705
卓悦汇购物中心,22.57246983530583,114.05515461376602
卓悦汇购物中心北区,22.572473831562288,114.055156611373
旭飞华安园,22.567979181699005,114.05521684041872
凯丰花园,22.57011128039557,114.05945758316216
连城新天地,22.571340096650932,114.0556701429799
合旺阁,22.569283864397818,114.05533063442276
绅宝花园,22.56849118036883,114.0557922016496
卓悦汇购物中心南区,22.572088799541167,114.05519959066164
华府馨居,22.5698109116922,114.05527066366952
金燕园,22.56864781470691,114.05662334259851
汇龙花园,22.576982186759047,114.05838310235004
卓越城,22.574688039796783,114.05489374897073
深圳市福田区梅华小学,22.575008674135237,114.0595252043354
福田区第二实验学校(北校区),22.5774858748758,114.05663675237828
深荣大厦,22.521026908325307,114.062042670283
时代广场,22.522205856372903,114.06133214398096
加福华尔登府邸,22.520237090415115,114.06121636413413
天泽花园,22.52058530606871,114.06478279390676
御庭园,22.52208275588434,114.06001423410248
嘉福花园,22.519797734375786,114.06077474887442
新桂花村,22.519589674078112,114.06013029803988
嘉丽轩,22.52267959701239,114.0615039778622
嘉美阁,22.52267959701239,114.0615039778622
美美荟,22.52528693277747,114.06049362259289
中国石油新未来加油站,22.524482926022927,114.06266598124728
皇庭居,22.526333978172595,114.06257093020864
辛盛苑,22.527172605206783,114.05997693426748
紫光名苑,22.526891071023428,114.06248495719976
福民佳园,22.52526295976736,114.06047563907543
宣嘉华庭,22.52297606743151,114.06187567060158
绿茵阁,22.52447323535189,114.06171269852597
福涛东园,22.524267509721945,114.06081642369212
海滨广场,22.52959090449521,114.0617903051348
皇岗创新实验学校,22.52821194418413,114.0603985110832
恒福花园,22.52977891200361,114.06250575365708
一嗨租车(岗厦店),22.532485317884444,114.06359979827934
伟柏花园,22.530920010852167,114.06166831280213
瑞昌大厦,22.530882865995007,114.06250068544374
福泉花园,22.529592445909078,114.06001074778074
里奥de花园,22.530423398751054,114.06070511352154
富强花园,22.530102065526407,114.06388276115972
皇岗花园大厦,22.53038238945337,114.06002368529532
辛诚花园,22.534517308195863,114.0613253470703
卓悦INTOWN购物中心东区,22.534583330548827,114.0599185012375
岗厦汇,22.53688027430148,114.06125724704158
恒运豪庭,22.535880616179536,114.0610554734485
港丽豪园,22.53296928367572,114.06140038871128
万景花园,22.533557021243315,114.06456108970582
深圳市福田区第二实验学校(海田校区),22.535871007182955,114.06009127019736
POP MART泡泡玛特(卓悦INTOWN购物中心店),22.534862078236205,114.06008034522108
首座,22.535001081407128,114.06367957964152
卓悦中心,22.538970478926448,114.06033186554544
ONE AVENUE卓悦中心,22.54052794392973,114.05994908759936
彩虹新都,22.538495136528155,114.06348748391156
卓悦中心东区,22.53833399353463,114.06139704164968
卓悦中心北区,22.541518953006847,114.05990106405868
彩天名苑,22.54020517674033,114.06337944744092
东方新天地广场(大中华国际金融中心店),22.541951458840444,114.06384401478464
星河世纪,22.540525638915792,114.06227822204848
汇福阁,22.538785658846358,114.06234028917105
文天祥小学,22.54028531113533,114.06180159932792
深圳之眼购物中心,22.54335367968769,114.0606962778969
彩德城CBD购物中心,22.546025242543056,114.06380377633111
福景大厦,22.547034030989654,114.06391263707808
彩德城,22.54603522492876,114.06381676688524
中银花园,22.55009845757163,114.06122441126703
深业花园,22.54853720113684,114.06148730538963
瑞思CC times,22.54974359626701,114.06185793925609
福莲花园,22.548414625587256,114.06415038850756
福莲花园南区,22.54842074249725,114.06405944843335
深圳市莲花小学,22.54941787234678,114.06390348774308
集福居,22.55007976487236,114.06472990450416
福莲花园北区,22.550487819446975,114.06388343145152
福彩缘(依迪综合楼店),22.547723838221355,114.06480700941412
莲花中学(北校区),22.553718895664247,114.06363538918905
雪虹花园,22.55724578066639,114.06427473051514
天威花园,22.56074296279093,114.0609659241771
Home Thai·泰谣深业上城,22.56008850920604,114.0642975300838
云顶荟,22.56124640302652,114.06353096982494
长城盛世家园2期,22.563911979863438,114.0600644641944
长城·盛世家园,22.56369250377432,114.060405191902
e港湾(金中环·天赋店),22.56743734693078,114.06390031407004
翡翠名园,22.56495288032357,114.06146125487363
长城盛世家园1期,22.562920018222425,114.06149635999536
茂恒园,22.56590870643641,114.06152114554384
深物业·彩天怡色家园,22.564024873832405,114.06152726369828
民宁园,22.563565900563606,114.06153828503116
深圳市拍明芯城电子有限公司,22.56725043881244,114.06308489037433
湾流国际青年社区,22.56743558543072,114.063717438018
艺丰花园C区,22.57217838022851,114.0627627999798
艺丰花园A区,22.57267664529367,114.0603926160342
艺丰花园D区,22.57221924331852,114.06438668011263
金丰花园,22.570970371877387,114.06438576224517
越华梅林工业区,22.56866549041199,114.06078055771276
艺丰花园1期,22.57263721368408,114.06360417592136
翰岭院,22.574845869860887,114.06368997297412
中国石化彩田加油站,22.5734627400861,114.06167453296436
花里林居,22.573283166521755,114.0643606276067
深圳市福田区实验教育集团翰林学校,22.57585479789484,114.06217199664783
健君园,22.57332369035273,114.0631894198763
香港中文大学(深圳)附属明德高级中学,22.57639093778821,114.0635119943242
艺丰花园B区,22.57326492784092,114.06227708688436
深圳市第二十五高级中学,22.5763909364732,114.06351299363384
港城华庭,22.519779935502086,114.06761724385348
福田口岸商业广场,22.51879792730902,114.0685498632687
海悦华城,22.51947801897404,114.06504170405417
金地名津广场,22.51882500208264,114.06848089297266
裕亨花园,22.519810109069883,114.06660377155436
港田花园,22.51996410392634,114.06835387728977
皇御苑·廊桥国际,22.52592223046627,114.0680356390342
阳光城市家园,22.525697025565965,114.06565592700616
星河华居,22.526412908720765,114.06572683856176
深圳市福田区第二实验学校(皇御苑),22.52742949975242,114.06863826074546
阳光城市,22.525991012030048,114.06565690726713
兰亭居,22.530217241975706,114.06613535444556
供电大厦,22.53260427968063,114.0660062726148
中国石化皇岗加油站,22.534397920944457,114.06885870832336
皇洲花园,22.533588332692805,114.06675878938596
深圳市福华小学,22.53455385945133,114.06544747389638
福华村小区,22.5357427420953,114.06549037065965
东华大厦,22.533147992404405,114.0653995943646
国际村,22.534448827088845,114.0671535241045
深装集团住宅区,22.533861699817454,114.0664359480964
新星花园小区,22.53654188626836,114.06615792930248
福田村福新坊,22.537698296345543,114.06927031603983
深大新村,22.54041154369903,114.06710316158572
岗厦村统建楼,22.54064123391483,114.06650246927218
高科利花园,22.539188476494825,114.06722517787802
岗厦村东2坊,22.540770179488565,114.06570991252995
九合雅居,22.54141287836508,114.06592474527758
文山社区,22.540946228143163,114.06649145545732
皇家翠苑,22.547209941363825,114.06723764827034
勘察院小区,22.5463952279154,114.06537074795692
南华小学,22.54568028612051,114.06881199316064
福安·瑞府,22.545707801787845,114.06575656310967
园心苑,22.55189166707229,114.06896951887671
振业花园,22.54842150081987,114.06668386259716
长福花园,22.550003599492385,114.0665028584038
现代苑,22.55043598018386,114.0653365051012
紫玉花园,22.548327794539286,114.0656124771781
莲花一村,22.55626595595566,114.06498933792692
莲花二村,22.552935563539087,114.0655202314904
深圳市美莲小学,22.555187773121023,114.06520627440034
美莲大厦B座,22.557131469047917,114.06532307640408
荔乡园,22.555265703864556,114.06691829012114
老佛爷百货(深业上城店),22.558726503388627,114.06518705526432
深业上城外街,22.56031929402941,114.06524491593332
深业上城商场,22.558940400742323,114.06525499976668
深业上城南区商业,22.558743864074195,114.06489723374156
LOFTB区,22.559570484757728,114.06679807347308
春和景明,22.55957451607198,114.06677108772968
东座蜂巢,22.560843675305463,114.06654212947028
深科技公寓,22.56644517663153,114.06489073518416
神彩苑,22.567689197572108,114.06558323110974
新阁小区,22.57051700175665,114.0689852963671
天居笔架山公馆,22.57166946150702,114.0693820526533
蓝天绿都家园,22.570836193819837,114.0661536941652
致远学校,22.572539592760723,114.06825549368764
华海公寓,22.57185608602117,114.06787671921812
特皓苑,22.57263628514469,114.06945495937909
中南名苑,22.57243426458601,114.06679923312409
长城开发公寓,22.56999335396916,114.06964505454604
安居景馨苑,22.57168344685039,114.06587280016868
梅林壹号公寓,22.570390295163783,114.06610674998043
半山御景,22.5754274718166,114.0655317565381
水木澜山居,22.574147709938405,114.06627241087534
合正逸园,22.573642883367604,114.06535098173266
深新大厦,22.573089335435817,114.06668125407845
搪瓷公司住宅楼,22.57280033110305,114.06506121411388
皇御苑·深港1号,22.526803720095693,114.07035359875002
皇御苑,22.528486052010678,114.06995663928016
皇御苑·1期,22.52900080135649,114.0701775212282
皇御商城,22.528452482467237,114.07153109000008
皇岗口岸生活区,22.531027239459306,114.07386132371082
皇岗海关生活区,22.53003224791545,114.0739073793741
绿景虹湾,22.52913054786861,114.07143107730828
福田村牛巷坊,22.53597143885429,114.07450488204616
福田村祠堂坊,22.53759029729701,114.0733929951454
福滨新村,22.53300231737452,114.07365623715542
城投福滨苑,22.53445798907956,114.072812337195
福田路30号小区,22.53640088027798,114.07281520978988
福宁居,22.535683381625372,114.07341911367052
永旺百货,22.53504324010989,114.07362111152004
深圳市福田中学,22.540773379689597,114.07308585844194
漾福居,22.538832906154244,114.07375883560714
城市杰座名苑,22.539357735516024,114.07278602432326
公交集团公司宿舍大院,22.538107889139205,114.07269812821016
福田中学住宅区,22.539702859461844,114.07262704257012
邮政大院,22.54015845481984,114.07419466403748
田面新村,22.54669301062903,114.07094009367955
城市绿洲花园,22.545045536425164,114.07052634628322
田面花园,22.54512039302495,114.07168595528476
富荔花园,22.546889052265254,114.07191677073207
城市绿洲学校,22.544143053324348,114.0700775718071
田达楼,22.545639003681377,114.0720598106828
田发楼,22.545078875211946,114.07223779683468
华新小学,22.559723819896565,114.07442334658062
银麓公寓,22.57028670735621,114.0712444523301
银湖二小,22.574634407826185,114.07439537802772
皇岗边检生活区,22.529742033792186,114.0754001553586
福南小学,22.5326278553928,114.0754469613488
皇福苑,22.53108403267029,114.07532007818278
水畔紫云阁,22.53055359674332,114.077272949603
福滨南村,22.531036837026434,114.0769029348832
先龙阁,22.531851073437046,114.0795049040721
新村楼,22.532414947913164,114.07966687951824
贝底田坊,22.5375013506733,114.07575560745776
汇港名苑,22.532895583427237,114.07860279121785
西头坊,22.535041564128097,114.07699566897686
景福大厦,22.534096996513927,114.0778827053828
福乐楼,22.5344389998192,114.0764427431788
福星路赤尾坊,22.53585664818525,114.07826159149226
深圳市福田区第二实验学校,22.537458810430756,114.07944253413434
福胜阁,22.53588919976787,114.07744559619351
福群楼,22.533694727919237,114.0768677635507
福祥小区,22.5350818026828,114.07809264078202
荣超城市春天花园,22.53945903266672,114.07602045245432
嘉汇新城,22.54115741252529,114.07539641153264
中国石化福田加油站,22.54252819401537,114.076895186037
汉国中心汉瑜商业中心,22.542088414164148,114.07532036060928
福田小学,22.53869651638368,114.07677544280048
广富雅居,22.53941899105358,114.07745336582047
建行宿舍,22.538500577256016,114.079730487917
医疗中心小区,22.53921802209824,114.07893339085756
金安花园,22.53816921515241,114.07872645121051
教育福星苑,22.538187360198524,114.07703346201676
中航城君尚购物中心,22.545526183114948,114.07806495963912
世纪汇购物中心,22.543944903554905,114.07865307222572
中航城君尚购物中心B区,22.545691207386422,114.07801194884443
中航城君尚购物中心A区,22.5457638538301,114.07707096614408
中航城君尚购物中心D区,22.54494358517711,114.07905102297222
中航城君尚购物中心E区,22.54583455920441,114.07899596220918
天虹Discovery,22.54594277579048,114.07864294161976
中航北苑大厦,22.547557416365056,114.07903285159946
华丽大院,22.547338053864177,114.07807084147105
君尚DREAMS.ON,22.543617056339155,114.07845008845536
华匀大厦,22.548670035527287,114.07795675465456
华发大院,22.548319864627217,114.07825077859944
华新村,22.55290686140284,114.07928851666004
红岭教育集团华富实验学校,22.556226089340687,114.07850726717515
深圳市福田区华富中学,22.56233596282547,114.07649191966053
阳明山庄,22.562168446573363,114.07871288520144
华润·银湖蓝山,22.574023530145222,114.07689213087164
蓝山汇(华润·银湖蓝山店),22.573025406519516,114.07721118104278
棕榈滩花园小区,22.577507683716227,114.07908289940336
华润银湖蓝山3期,22.573021771933035,114.0767032074861
京基·御景华城,22.53530715537998,114.08078881030735
京基御景华城商业广场,22.53574641545334,114.08027871987836
赤尾村,22.534011602156117,114.08199008992608
赤尾三坊,22.534523506830197,114.0802347948672
荣德楼,22.53406208450164,114.08104392709
丽轩阁,22.535761835164603,114.08134286202578
丽馨阁,22.53538286114264,114.08133288513432
长虹楼,22.53349392340493,114.08140702023996
港泰阁,22.534459443797903,114.08035181185927
华强花园,22.541675222866,114.08000530536984
赛格苑,22.54188497149383,114.08235064882392
下步庙小区北区,22.53957571452427,114.08322800120624
南华花园,22.538678095983485,114.08250189004474
中电大院,22.542074438802103,114.08351091129646
华强南商业中心,22.538677096510625,114.08250088989372
边防大院,22.538333142991537,114.08050157668852
金宝阁,22.53970421819204,114.08442432779776
下步庙小区,22.53957972736783,114.0831979934288
华粤宿舍,22.54103468736569,114.08103747157544
现代之窗数码广场,22.54653171639857,114.08224032306946
中国石化上步加油站,22.54274305795537,114.08205753371848
桑达大厦,22.54754766851341,114.08451984614489
桑达新村,22.54456674346996,114.08487115357975
火星城电子雾化展销交易中心,22.547390832145812,114.08188019685572
Huaqiang North,22.54665942056884,114.08084607781812
JQR(赛格康乐大厦店),22.545084801332894,114.08226942336964
凤凰国际,22.547345154596307,114.08335052576716
华强统建楼丁栋丁栋,22.542736865086376,114.08486627126712
茂业天地(华强北店),22.548345215365853,114.08100599027824
"曼哈商业广场(美妆,进口食品,数码)",22.548693429568065,114.082523241621
群星购物,22.55110509470517,114.08286516143066
紫荆城食品交易中心,22.548737918016165,114.08367552105052
赛格科技园公寓区,22.55001183625353,114.08364843059933
港澳城(华强北路),22.54945218095933,114.08092090600064
桑达雅苑,22.54829062817377,114.08448678736298
嘉年商务中心,22.54867063618439,114.08020386909315
富民外贸城,22.54987868208256,114.07997176716954
光盒世界LIGHTBOX,22.549872153924166,114.08091387762548
海馨苑,22.555202062964288,114.08033445717923
长城二花园,22.55529271592249,114.0829809156604
长怡花园,22.55351273604136,114.08325709970818
长城大厦,22.55398715104649,114.08461445606336
深圳实验学校(中学部),22.55702067971923,114.0827477484394
长泰花园,22.5545600493939,114.08238382914725
深圳市福田区园岭教育集团百花小学,22.55571124193349,114.08402116340524
核电花园西区,22.553200132241283,114.0848335782286
长城三花园,22.55411807646424,114.08478850359934
静逸居,22.56221162323112,114.08192323806654
深圳之脉(装修中),22.55859279596321,114.0845531362311
依山居,22.564864396664,114.08413760027013
五环新村,22.5642391193296,114.082589241897
梅岗社区,22.56321023000412,114.08255430136462
金安阁,22.57266240715779,114.08472227212889
银湖大厦,22.57157065541462,114.0843602295044
金碧苑,22.574899417590395,114.08408192896546
金桂阁,22.575384362753496,114.0840898996409
金碧苑2期,22.574905472558164,114.08394288837096
爱华住宅小区,22.541674751956243,114.08538251729786
南园动力小区,22.540593964429327,114.08858997225892
沙埔头村东区,22.539326243711347,114.08765159893784
南园新村东区,22.541872746478163,114.0893692994594
信悦汇,22.542597673317783,114.089542347293
锦绣新居,22.53851942955124,114.08709740198664
锦龙花园,22.53926765458476,114.08614495869634
沙埔头村西区,22.538580668982217,114.08623203773764
南园新村西区,22.542100058473,114.08771244644994
南园公寓(松岭路),22.54120172519328,114.0897895765562
玮鹏花园,22.54485653055028,114.0895071806453
茂业百货,22.543689997356623,114.08753826229956
汽车大院,22.54571966188956,114.08843956228225
航天立业华庭,22.54705536757257,114.08958808213616
云尚公馆,22.545154927318173,114.08742611573382
中泰燕南名庭2期,22.547647526757345,114.08844543956094
美然实业,22.54456503905151,114.08714102705234
荔园小学(玮鹏校区),22.5456885257016,114.0891879526659
爱华大院北区,22.54423943638397,114.0858395172882
维德里(137振华店),22.547003542587717,114.08496702658724
深圳外国语学校(集团)初中部,22.55096222763069,114.0887403734276
华强东商业中心,22.547775521526084,114.08842642169034
红荔村,22.55024211110917,114.08554301629415
中国石化红荔加油站,22.5512438823494,114.08602313058908
金茂礼都,22.54858302496197,114.08619837240624
中泰燕南名庭,22.547777521384287,114.0884264215599
深圳实验学校初中部,22.55249898558063,114.08540782053444
桑达小区,22.548952799582523,114.0868926333974
深圳外国语学校,22.55111936043904,114.0880310095148
地质局住宅区,22.54995428497251,114.08883548838097
长安花园,22.555298808139025,114.08527959266114
百花新天地,22.554958765621404,114.0896415967308
长城花园,22.55710479305554,114.08490134592202
南天一花园,22.557099834642088,114.088273737878
百花园一期,22.55705656677656,114.08983256743882
南天二花园,22.553663063719487,114.08851408191032
百花园,22.5556726972541,114.08971459106267
长乐花园,22.556425457759545,114.08607481266284
百花园二期,22.55496276604089,114.08963659367733
核电花园,22.55342201638265,114.08510965628945
鹏益花园,22.562899118424795,114.08943296348777
岁宝壹品,22.5654329571192,114.08899756391962
笔架山·依岚花园,22.56762068566146,114.08536181773346
恒通花园住宅区,22.566805900958443,114.08496873547108
乐山居,22.566001011370343,114.08487475671426
深圳中学(泥岗校区),22.567873707987072,114.08908845286932
缙山府,22.570127962989208,114.08692626661907
金景花园,22.571371583368183,114.08795965431489
银湖警苑,22.57249636793044,114.0884318121079
金湖花园A区,22.571317377092623,114.08902319357838
金湖花园B区,22.571969184411863,114.08982358970916
金湖花园C区,22.57261577594973,114.08668600257904
怡富花园,22.572112893585704,114.08645494020652
边疆小区,22.57225350688348,114.0878985676336
木森苑,22.57125221113596,114.08570670568648
名雅阁,22.53748174076332,114.093934566827
iN城市广场,22.542384434787746,114.09368205705977
滨江新村(东园路),22.53872365208045,114.09335605402627
国企大厦,22.54079355962689,114.09172678688996
玉丰楼,22.54014465126209,114.09100336638788
中信地铁商场(深南中路),22.542476502377827,114.09104223869626
深圳市福田区上步小学,22.54046954690144,114.09334393142488
深圳市福田区南园小学,22.539630781034635,114.09008885020152
埔尾新村,22.54079757314797,114.09449378320603
南园,22.54109465759505,114.09036691776684
雍怡阁,22.545722407435296,114.08995537632411
梧桐庄园,22.545860298493707,114.0908218817281
通新岭北区,22.550422887010843,114.0920884000177
荔园小学,22.54865102593282,114.09188137700238
通心岭南区,22.54815503432813,114.0930292024825
通心岭东区,22.548949993414745,114.09385776154642
幸福园,22.550096896091944,114.09336031622308
奉逸城,22.55215573857776,114.09285081445547
四季祥和园中园,22.554796547526475,114.09386038255565
园岭新村二期南区,22.552722752041927,114.0946181044502
国城花园,22.553538833922747,114.08995686767902
深圳市园岭小学,22.5532986693961,114.09394454402232
圆龙园小区,22.554405570948617,114.09236833091016
园岭一街小区,22.553116670641923,114.09243846321256
荔园小学(荔园教育集团)园岭校区,22.555308540395117,114.09147867946407
深圳市福田区园岭外国语小学,22.555405484235838,114.09330693118471
园岭商业中心,22.55485757562781,114.09449787045456
市健研中心家属楼,22.555355502269776,114.09213711140168
盛世鹏程,22.559455151214102,114.09241003043724
盛世鹏程东区,22.5593341568804,114.0933477049552
欧雅丽奥特莱斯,22.56181693724171,114.09317741898344
盛世鹏程西区,22.5595041752848,114.09171756140512
洋浩广场,22.56184595904209,114.09406607974152
北辰时代,22.56259397414432,114.09078376749042
岭尚时代园,22.566589499322102,114.09258268493012
八卦岭五区,22.56297187723401,114.09442428385388
华林社区,22.56666151187989,114.09402273262516
九号天台花园,22.56344197231137,114.09011331220526
坭岗村,22.569512218506745,114.09357921229616
红日子购物广场(坭岗西村步行街),22.56993418868768,114.09394245802189
大地苑小区,22.57050919404488,114.09105441874624
碧清园,22.570600298176863,114.09000978541698
凤岗花园,22.57252695660561,114.0914735533404
金银园,22.571485013027747,114.0928625626202
银晖名居,22.571048158474987,114.09084525383788
东翠花园,22.572503922156457,114.09219703383384
万年青大厦,22.56866631023409,114.09384146410936
侨香实验学校,22.571412059264876,114.09165774567536
银龙花园,22.57319583742069,114.0927954034398
银龙花园北区,22.57353980512864,114.09254420484956
银龙花园南区,22.57287287011115,114.09302458779956
星河丹堤F区,22.595885430291958,114.05493831711696
翠竹阁4C,22.586111637317348,114.07264400884478
紫荆阁5C,22.58611096557445,114.07339382793576
紫荆阁2D,22.585961204759016,114.07314389503588
翠竹阁5C,22.586111637317348,114.07264400884478
鸣翠谷,22.578762265656508,114.0765518428249
润唐山庄,22.578874381040578,114.07508699150678
银翠苑,22.57964503073424,114.07673777277412
轩阁花园,22.57823289251272,114.07862683374616
深圳市罗湖区银湖实验小学,22.58232890779527,114.07946160737085
帝景台,22.57926033236096,114.0750939653106
鸣翠苑,22.580242563228342,114.07729670653988
齐明别墅,22.581233247855867,114.08082981920909
银湖住宅区,22.57318746764474,114.08765039015636
银田花园,22.57293599665169,114.0858366443501
南疆工业区住宅楼,22.572697479538487,114.08781750027416
祥文阁,22.578953287567742,114.0948005397112
半山阁F,22.57900326028526,114.09450029815936
祥雯阁C,22.57915325391039,114.09465040698969
祥雯阁M,22.578970266970657,114.09454533578968
半山阁E,22.57900326028526,114.09450029815936
祥雯阁D,22.578903289247823,114.09475050296932
台湾花园,22.53981002005221,114.0974713928984
埔尾康乐楼,22.541226709082206,114.09611108717412
御河堤,22.540711272283616,114.09884764785342
滨河新村(东园路),22.53912904474209,114.09738735981422
东园新村,22.54172296137274,114.09776754376388
万德居,22.542481051992905,114.09839809409006
巴登村,22.54137261066099,114.0953624461068
鑫京城,22.540138759458465,114.09598605073808
巴登村东区,22.542200866213705,114.0974422103205
守善南园小店,22.54225776574832,114.09690772041009
荔香坊,22.544745727771883,114.09758317502856
荔湖新村,22.547855162185247,114.09520389344038
园岭新村,22.55688948755328,114.09540647171494
红岭中学(园岭初中部),22.554302122236844,114.09803397581562
天阶1号,22.55536271148261,114.09621425549363
园岭新村一区,22.55278026881598,114.09815719220512
园东花园,22.55536271148261,114.09621425549363
深圳市福田区园岭实验小学,22.55603468543325,114.09641238414078
园岭新村二期北区,22.553561734322265,114.09519051070654
园岭新村二期,22.55290975985607,114.09490732325663
红岭中学园岭初中部住宅楼,22.553949334560897,114.09881975845954
园岭花园,22.557622077905048,114.0989856832411
星光广场,22.557915984937537,114.09871539759858
鹏盛村,22.559370532700846,114.09718285445784
鹏盛年华,22.55959623960643,114.09521914092802
深业上林苑,22.562072002939672,114.09501581382251
荔园小学(荔园教育集团)八卦岭校区,22.56191058700424,114.0985039311732
翠华阁,22.55773508898817,114.09906475446772
翠林阁,22.55773398695523,114.098661356566
柚米国际社区,22.56045431801825,114.09645613448484
八卦岭宿舍区,22.56323311447426,114.09674120524384
翠馨居花园,22.56677097938012,114.09779593884646
光纤小区,22.56515420296481,114.09812435477944
合正瑞园,22.567028794024235,114.09694914392688
意馨居,22.567405627191143,114.0960973697914
八卦岭宿舍区兴华公寓,22.56397482726895,114.09498366375928
一致药业小区,22.56572586976499,114.0966569679776
南方苑,22.566621778371093,114.09661687409276
潮品嘉园,22.56485499190738,114.09690324436184
幸福荟,22.56355578393805,114.09980612588556
星湖花园,22.570683193447994,114.09512934477348
坭岗东村,22.56962538103175,114.09587703661964
深大电话公寓,22.56879775461812,114.09765867840646
华日花园,22.570299587832743,114.0975704985162
祥青苑,22.569317445412874,114.0961352778172
深圳市凤光小学,22.572025058724492,114.09514727191296
梅园小区,22.571929326720205,114.09705792262328
泥岗基地,22.57044243264134,114.09679478310936
星湖花园1期,22.5700162470676,114.09498126796586
爱国卫生综合楼,22.577220333787825,114.09953295602988
深圳市第一建筑工程公司住宅区,22.572939418713933,114.09805077739388
金马花园,22.577576831947148,114.0976110618018
环卫综合楼,22.573419218725217,114.09731105594156
深圳市银湖外国语实验学校,22.57333165943147,114.09920788127894
长龙花园,22.577326685412697,114.09664019685722
银湖半山,22.57866837611609,114.09541706070146
中海·鹿丹名苑,22.536637458060248,114.10184506910927
鹿苑小区,22.53728099349671,114.10324964340984
广深物业公司滨苑铁路新村,22.537246405932983,114.10415273038052
彩云阁,22.5363896981037,114.10242474170651
锦云阁,22.53598925555147,114.1011903877167
万象城3期,22.54209526549412,114.10446880305037
深圳市罗湖高级中学,22.53940192081171,114.10336664399009
蔡屋围丽晶大厦,22.542249280790617,114.10225616806956
滨苑住宅小区,22.53931510902073,114.10131731012454
深圳市滨河小学,22.538954798235626,114.10032726994636
丽晶商业广场,22.54225027400772,114.10223914864474
罗湖滨河中学(高中部),22.53946389376268,114.10331357705228
翠华楼,22.540296942310363,114.1035367882958
燕贻学校,22.54201260075615,114.10299904092211
KKMALL京基百纳空间,22.546540805169407,114.10176133112545
深圳地王购物中心,22.545196255210165,114.1048590864488
名仕阁,22.54554541680627,114.10311094234132
日月永和,22.543609021030527,114.10416232828204
The joy mart阅见金山,22.54340904452509,114.10418436821624
鹿丹铁路新村,22.54730339868106,114.10076318955186
雅戈尔(KKMALL京基百纳空间店),22.54653880455788,114.10175932902118
悦海国际,22.54355926632785,114.10466294831517
广场北街小区,22.547849035905003,114.10478782482708
岁宝百货(红宝店),22.551739615381,114.10451523303192
幸福华府,22.55156426892732,114.10375331482976
红岭集团南区住宅区,22.55217590326064,114.10303141753892
骏庭名园,22.55047287660111,114.10485073274997
中泰小区,22.552672112281147,114.1010861885849
